aa_ocompra;t_ocompra;n_ocompra;o_ente;c_unid_ejec;aa_oca_original;n_oca_original;fh_estado;c_numcred;c_juris;c_sjuris;c_entidad;c_inciso;c_pprincipal;c_pparcial;c_ubica_geo;i_total;e_ocompra
2025;SPR;6094;83261;582;2023;84384;2025-03-07 13:29:03;22183;55;0;0;3;3;5;1;55108040;C
2025;SPR;3433;311990;7304;2021;65644;2025-02-18 13:19:04;17440;50;0;0;3;3;5;1;14042703,18;C
2025;SPR;3434;32118;7304;2021;65638;2025-02-18 13:19:06;17440;50;0;0;3;3;5;1;1558480;C
2025;SPR;2844;26296;500;2021;65640;2025-02-13 16:19:06;17436;50;0;0;3;3;5;1;33773568,18;C
2025;SPR;8857;49584;9761;2024;56153;2025-03-20 11:54:04;43532;55;0;0;3;3;1;1;139318723,4;C
2025;SPR;2774;83261;3237;2021;65643;2025-02-13 15:54:07;33743;20;28;0;3;3;5;1;1192152,5;C
2025;SPR;13473;96905;3204;2024;61985;2025-04-15 12:59:06;6338;29;0;0;3;3;1;4;117142855;C
2025;SPR;24134;124204;8736;2022;37659;2025-06-11 16:14:07;42273;35;0;352;3;3;5;8;1355429,7;C
2025;SPR;24520;94546;582;2023;84483;2025-06-13 12:54:04;22183;55;0;0;3;3;5;1;79992100;C
2025;SPR;18740;226349;582;2023;84138;2025-05-16 14:39:04;22183;55;0;0;3;3;5;1;41507946,06;C
2025;SPR;18622;127314;3187;2025;30115;2025-05-16 11:59:02;35806;24;0;926;3;3;5;4;384480000;C
2025;SPR;23472;215724;3204;2024;62072;2025-06-10 10:34:05;6338;29;0;0;3;3;1;4;100285339,6;C
2025;SPR;22537;32321;3138;2022;37628;2025-06-05 11:14:05;7697;35;0;0;3;3;5;4;1748216,68;A
2025;SPR;23571;83261;582;2023;85404;2025-06-10 12:54:04;22183;55;0;0;3;3;5;1;79898320;A
2025;SPR;23650;49584;3138;2022;37672;2025-06-10 16:04:04;7697;35;0;0;3;3;5;4;300982,24;C
2025;SPR;18628;132177;3187;2025;30138;2025-05-16 12:04:06;35806;24;0;926;3;3;5;4;204663800;C
2025;SPR;25198;127314;3204;2021;32557;2025-06-19 11:34:05;6340;29;0;0;3;3;1;4;38000;C
2025;SPR;25199;96905;3204;2024;61985;2025-06-19 11:34:06;6338;29;0;0;3;3;1;4;225217737,4;C
2025;SPR;23959;83261;500;2021;65643;2025-06-11 13:24:07;17436;50;0;0;3;3;5;1;637560;C
2025;SPR;24585;82619;1028;2025;31417;2025-06-13 16:34:06;43215;45;0;0;3;3;1;1;62050676,31;C
2025;SPR;23073;311990;730;2021;65644;2025-06-06 15:54:05;2022;9;0;0;3;3;5;1;2402400;C
2025;SPR;23080;32321;3204;2021;65639;2025-06-06 15:54:10;6623;29;0;0;3;3;5;4;90010690;C
2015;SPR;28;116793;318;2014;56571;2015-03-04 10:41:26;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;40;116793;318;2014;56571;2015-03-04 10:41:33;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;41;116793;318;2014;56571;2015-03-04 10:41:34;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;54;116793;318;2014;56571;2015-03-04 10:41:37;3673;21;0;0;3;3;5;1;2003;C
2014;SPR;32102;116793;318;2014;56571;2015-01-22 12:19:51;51215;21;0;0;3;3;5;2;2003;C
2014;SPR;32108;116793;318;2014;56571;2015-01-22 12:19:55;51215;21;0;0;3;3;5;2;2003;C
2015;SPR;11582;116793;318;2014;56571;2015-07-01 11:43:35;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;8631;116793;318;2014;56571;2015-05-12 10:20:29;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;8634;116793;318;2014;56571;2015-05-12 10:20:30;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;8662;116793;318;2014;56571;2015-05-12 10:20:45;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;8666;116793;318;2014;56571;2015-05-12 10:20:48;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;6135;116793;318;2014;56571;2015-04-13 10:47:52;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;11590;116793;318;2014;56571;2015-07-01 11:43:40;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;6137;116793;318;2014;56571;2015-04-13 10:49:33;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;6130;116793;318;2014;56571;2015-04-13 10:49:51;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;6158;116793;318;2014;56571;2015-04-13 11:22:17;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;3789;116793;318;2014;56571;2015-03-16 11:46:53;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;3791;116793;318;2014;56571;2015-03-16 11:46:55;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;3836;116793;318;2014;56571;2015-03-16 11:48:14;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;3843;116793;318;2014;56571;2015-03-16 11:48:17;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;14963;116793;318;2014;56571;2015-07-22 10:59:24;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;14932;116793;318;2014;56571;2015-07-22 10:59:04;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;14936;116793;318;2014;56571;2015-07-22 10:59:06;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;14946;116793;318;2014;56571;2015-07-22 10:59:14;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;14947;116793;318;2014;56571;2015-07-22 10:59:15;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;27419;116793;318;2014;56571;2015-11-23 11:55:25;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;27420;116793;318;2014;56571;2015-11-23 11:55:27;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;27465;116793;318;2014;56571;2015-11-23 11:55:57;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;20968;116793;318;2014;56571;2015-09-16 11:53:00;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;20975;116793;318;2014;56571;2015-09-16 11:52:45;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;32021;116793;318;2014;56571;2016-01-21 11:57:48;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;21011;116793;318;2014;56571;2015-09-23 11:34:12;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;14660;116793;318;2014;56571;2015-07-22 10:59:31;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;24571;116793;318;2014;56571;2015-10-28 13:20:09;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;24579;116793;318;2014;56571;2015-10-28 13:20:13;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;24609;116793;318;2014;56571;2015-10-28 13:20:32;3673;21;0;0;3;3;5;1;2003;C
2015;SPR;31775;116793;318;2014;56571;2016-01-21 11:56:21;3673;21;0;0;3;3;5;1;2003;C
2016;SPR;9816;116793;9050;2014;56571;2016-07-11 14:12:53;10324;30;0;0;3;3;5;1;10303;C
2016;SPR;9831;116793;9050;2014;56571;2016-07-11 14:15:08;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;8118;116793;9050;2014;56571;2016-05-18 10:34:10;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;8124;116793;9050;2014;56571;2016-05-18 10:34:23;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;8261;116793;9050;2014;56571;2016-05-27 10:11:21;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;9863;116793;9050;2014;56571;2016-07-11 14:15:46;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;9865;116793;9050;2014;56571;2016-07-11 14:15:49;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;9900;116793;9050;2014;56571;2016-07-11 14:16:08;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;16814;116793;9050;2014;56571;2016-08-23 11:11:00;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;16829;116793;9050;2014;56571;2016-08-23 11:11:10;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;27876;116793;9050;2014;56571;2016-11-09 10:00:47;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;27890;116793;9050;2014;56571;2016-11-09 10:01:00;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;27894;116793;9050;2014;56571;2016-11-09 10:01:07;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;24147;116793;9050;2014;56571;2016-10-03 09:11:40;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;24148;116793;9050;2014;56571;2016-10-03 09:11:43;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;24206;116793;9050;2014;56571;2016-10-03 09:11:59;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;19563;116793;9050;2014;56571;2016-08-23 11:33:34;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;19564;116793;9050;2014;56571;2016-08-23 11:33:35;10324;30;0;0;3;3;5;1;2003;C
2016;SPR;31802;116793;9050;2014;56571;2016-11-30 10:59:15;10324;30;0;0;3;3;5;1;2003;C
2017;SPR;42612;215266;8738;2017;45222;2017-12-27 10:23:01;93057;35;0;0;3;3;1;1;1234611,91;C
2018;SPR;42997;120202;112;2017;58305;2018-12-28 19:04:04;66621;20;27;210;3;3;5;1;2349800;C
2019;SPR;19869;226349;2175;2018;32019;2019-06-07 17:54:02;52346;21;0;0;3;3;1;1;1052804,81;C
2019;SPR;21586;215266;8738;2017;45222;2019-06-21 17:23:28;55721;35;0;0;3;3;1;1;2540563,45;C
2019;SPR;8013;226349;2175;2018;32019;2019-03-19 14:49:02;52346;21;0;0;3;3;1;1;904879,17;C
2019;SPR;30422;226349;2175;2018;45230;2019-08-22 14:39:02;52350;21;0;0;3;3;1;1;590578,63;C
2019;SPR;39586;226349;2175;2019;37529;2019-10-22 12:24:02;52346;21;0;0;3;3;1;1;1964639,96;C
2019;SPR;39841;21799;8857;2019;43516;2019-10-23 12:50:05;52802;35;0;0;3;3;5;1;8656476,74;C
2019;SPR;24283;25975;9764;2019;19659;2019-11-08 16:35:33;43891;55;0;0;3;3;5;1;2862000;Z
2019;SPR;24818;227647;8916;2019;31898;2019-07-16 12:34:02;44459;35;35;0;3;3;1;1;613000,03;C
2019;SPR;32978;226349;2175;2019;37529;2019-09-06 11:49:02;52346;21;0;0;3;3;1;1;1984151,44;C
2019;SPR;46904;216656;8857;2019;43555;2019-12-10 11:54:36;52802;35;0;0;3;3;5;1;574833,14;C
2019;SPR;49605;120202;9764;2019;52257;2020-02-28 14:48:38;62971;55;0;0;3;3;5;10;1483920;Z
2019;SPR;42810;157705;8916;2019;31815;2019-11-11 15:47:28;44459;35;35;0;3;3;1;1;3217750,3;X
2019;SPR;43836;160383;8857;2019;43545;2019-11-19 11:56:33;52802;35;0;0;3;3;5;1;1127304,86;C
2020;SPR;22109;226349;7450;2020;26261;2020-07-07 16:39:01;16955;45;0;0;3;3;1;1;1186791,31;C
2020;SPR;22081;216656;8030;2019;43555;2020-07-07 15:54:01;45823;21;0;0;3;3;5;9;48638,4;C
2020;SPR;22128;124204;8030;2019;43534;2020-07-07 17:54:01;45819;21;0;0;3;3;5;5;191436,37;C
2020;SPR;22007;124204;8030;2019;43534;2020-07-07 12:09:01;45820;21;0;0;3;3;5;6;263397,25;C
2020;SPR;22007;124204;8030;2019;43534;2020-07-07 12:09:01;45821;21;0;0;3;3;5;7;480769,13;C
2020;SPR;22075;67400;8030;2019;43539;2020-07-07 15:39:01;45814;21;0;0;3;3;5;14;486339,63;C
2020;SPR;22052;216656;8030;2019;43555;2020-07-07 14:54:01;45810;21;0;0;3;3;5;10;480738,05;C
2021;SPR;427;254664;672;2020;36825;2021-03-02 00:00:00;44302;55;0;0;3;3;5;1;8274342;Z
2020;SPR;42614;198565;7411;2020;21781;2020-12-10 11:29:03;17063;45;0;0;3;3;1;8;263452,92;C
2020;SPR;29793;226349;7450;2020;26261;2020-09-04 12:54:02;16955;45;0;0;3;3;1;1;620263,52;C
2020;SPR;34117;41291;7211;2020;37067;2020-10-07 14:59:05;36335;20;23;0;3;3;1;14;921870,72;C
2020;SPR;34117;41291;7211;2020;37067;2020-10-07 14:59:05;36339;20;23;0;3;3;6;14;155935,45;C
2020;SPR;44196;41291;7211;2020;37067;2020-12-21 12:34:03;36335;20;23;0;3;3;1;14;66896,15;C
2020;SPR;43590;41291;7211;2020;37067;2020-12-16 11:39:03;36335;20;23;0;3;3;1;14;104356,84;C
2020;SPR;39500;226349;7450;2020;26261;2020-11-17 16:34:03;16955;45;0;0;3;3;1;1;715189,62;C
2020;SPR;43602;41291;7211;2020;37067;2020-12-16 12:49:03;36339;20;23;0;3;3;6;14;15877,06;C
2020;SPR;43604;41291;7211;2020;37067;2020-12-16 12:49:04;36335;20;23;0;3;3;1;14;111713,97;C
2020;SPR;34512;226349;7450;2020;26261;2020-10-09 16:14:03;16955;45;0;0;3;3;1;1;609096,14;C
2020;SPR;40641;226349;672;2020;36826;2021-01-22 00:00:00;66576;55;0;0;3;3;5;1;10520100;Z
2020;SPR;42489;198565;7411;2020;21781;2020-12-09 15:14:03;17063;45;0;0;3;3;1;8;294046,2;C
2020;SPR;34516;32321;897;2020;349;2021-03-15 00:00:00;37497;26;26;0;3;3;5;4;25199156,16;Z
2020;SPR;41006;32321;897;2020;349;2021-03-15 00:00:00;37497;26;26;0;3;3;5;4;24928616,16;Z
2021;SPR;7217;226349;7450;2020;26261;2021-03-10 16:59:02;18122;45;0;0;3;3;1;1;246356,41;C
2021;SPR;8494;41291;7211;2020;37067;2021-03-19 15:29:02;44363;20;23;0;3;3;1;14;18091,92;C
2021;SPR;7344;41291;7211;2020;37067;2021-03-11 16:44:04;42771;20;23;0;3;3;9;14;6518,44;C
2021;SPR;10366;202308;7201;2020;46098;2021-04-06 10:54:05;35420;26;26;0;3;3;1;4;3021005,85;C
2021;SPR;4757;226349;7450;2020;26261;2021-02-19 19:44:03;18122;45;0;0;3;3;1;1;779832,7;C
2021;SPR;6017;32321;7201;2020;349;2021-03-02 11:49:04;35436;26;26;0;3;3;5;4;23624412,48;C
2021;SPR;12479;60721;672;2020;36823;2021-08-02 00:00:00;44302;55;0;0;3;3;5;1;13544725,13;Z
2021;SPR;12485;254664;672;2020;36825;2021-09-22 00:00:00;44302;55;0;0;3;3;5;1;14933630;Z
2021;SPR;6129;33819;672;2020;36824;2021-04-06 00:00:00;44302;55;0;0;3;3;5;1;12533785;Z
2021;SPR;7605;33819;672;2020;36824;2021-05-14 00:00:00;44302;55;0;0;3;3;5;1;14472157;Z
2021;SPR;8629;96905;7201;2020;346;2021-03-22 11:54:02;35436;26;26;0;3;3;5;4;9979889,04;C
2021;SPR;12513;96905;7201;2020;346;2021-04-20 10:29:06;35436;26;26;0;3;3;5;4;9950108,04;C
2021;SPR;4987;41291;7211;2020;37067;2021-02-23 11:39:03;44363;20;23;0;3;3;1;14;75920,05;C
2021;SPR;18990;175950;535;2020;26832;2021-06-02 13:09:26;18543;50;0;0;3;3;1;2;1799817;X
2021;SPR;10256;157705;7166;2019;31815;2021-04-05 15:04:03;9678;35;0;0;3;3;1;1;1938637,31;C
2021;SPR;5973;41291;7211;2020;37067;2021-03-02 10:44:04;44363;20;23;0;3;3;1;14;102896,19;C
2021;SPR;6011;96905;7201;2020;346;2021-03-02 11:44:04;35436;26;26;0;3;3;5;4;10905715,8;C
2021;SPR;18184;198565;7411;2020;21781;2021-05-27 17:39:03;15657;45;0;0;3;3;1;8;303801,14;C
2021;SPR;7358;254664;672;2020;36825;2021-09-22 00:00:00;44302;55;0;0;3;3;5;1;25618805;Z
2021;SPR;16917;60721;672;2020;36827;2021-08-11 00:00:00;44302;55;0;0;3;3;5;1;27776615,04;Z
2021;SPR;8299;32930;7201;2020;46005;2021-03-18 14:49:05;35420;26;26;0;3;3;1;4;2917209,4;C
2021;SPR;35105;202308;7201;2020;46098;2021-09-13 09:44:05;35420;26;26;0;3;3;1;4;3277855,3;C
2021;SPR;21228;127314;7201;2020;46015;2021-06-15 12:54:07;35420;26;26;0;3;3;1;4;3203690,04;C
2021;SPR;20948;157705;7166;2021;32665;2021-06-14 12:34:04;9678;35;0;0;3;3;1;1;3814920,19;C
2021;SPR;24647;193932;8030;2019;43515;2021-07-07 15:44:02;5912;21;0;0;3;3;5;1;192498,36;C
2021;SPR;22034;160383;8030;2019;43545;2021-06-22 17:49:04;5927;21;0;0;3;3;5;15;466356,63;C
2021;SPR;40851;226349;489;2021;27271;2021-10-19 10:44:03;60399;45;0;0;3;3;1;1;5100147,46;C
2021;SPR;37268;96905;;2021;29898;2021-09-27 00:00:00;50866;70;0;0;3;3;5;4;4532178,28;Z
2021;SPR;31278;50530;7323;2021;31996;2021-08-20 17:59:13;54846;21;0;0;3;3;1;15;516309;C
2021;SPR;38886;226349;672;2021;37224;2022-01-26 22:59:50;44302;55;0;0;3;3;5;1;63293,68;Z
2021;SPR;34095;290820;7123;2021;29904;2021-09-06 14:10:28;50866;70;0;0;3;3;5;4;3312986,3;C
2021;SPR;40054;215724;7201;2021;32662;2021-10-14 12:04:06;35432;26;26;0;3;3;3;4;2301232,81;C
2021;SPR;36751;94546;672;2021;37242;2022-01-26 22:37:58;44302;55;0;0;3;3;5;1;14583046,72;Z
2021;SPR;30142;32930;7201;2020;46005;2021-08-12 11:44:08;35420;26;26;0;3;3;1;4;3100435;C
2021;SPR;35116;49584;7201;2021;32623;2021-09-13 09:49:05;35432;26;26;0;3;3;3;4;2651250;C
2021;SPR;27060;96905;7201;2020;346;2021-07-23 10:24:02;35436;26;26;0;3;3;5;4;10609496,64;C
2021;SPR;40988;41291;7211;2020;37067;2021-10-19 15:59:03;44363;20;23;0;3;3;1;14;38767,68;C
2021;SPR;46083;120202;672;2021;37275;2022-01-26 23:10:30;44302;55;0;0;3;3;5;1;15724507,52;Z
2021;SPR;48994;199719;7123;2021;54913;2022-01-18 11:48:24;28573;70;0;0;3;3;1;4;99441,8;Z
2021;SPR;47796;83261;672;2021;37265;2022-01-26 23:06:50;44302;55;0;0;3;3;5;1;1243378,6;Z
2021;SPR;53804;198565;7411;2020;21781;2022-01-08 15:14:02;15657;45;0;0;3;3;1;8;2483694,41;C
2021;SPR;50460;175950;535;2020;26832;2021-12-13 12:44:02;18543;50;0;0;3;3;1;2;145215;C
2021;SPR;53464;96905;7201;2020;346;2021-12-30 11:59:08;35436;26;26;0;3;3;5;4;12058977,6;C
2022;SPR;161;32321;7411;2021;65639;2023-01-18 17:52:15;39389;45;0;0;3;3;5;8;20970187,14;Z
2022;SPR;162;311990;7411;2021;65644;2022-01-26 16:34:04;39384;45;0;0;3;3;5;3;1234477,2;C
2022;SPR;163;311990;112;2021;65644;2022-01-26 16:34:05;39375;20;27;210;3;3;5;4;8373379,66;C
2021;SPR;48030;41291;7211;2020;37067;2021-11-30 18:14:02;44363;20;23;0;3;3;1;14;32952,78;C
2021;SPR;46591;96905;7123;2021;29898;2021-11-19 12:08:03;50866;70;0;0;3;3;5;4;4532178,3;C
2021;SPR;46056;94546;672;2021;37242;2022-01-25 14:09:00;44302;55;0;0;3;3;5;1;17022983,2;Z
2021;SPR;40976;120202;672;2021;37275;2021-11-24 11:45:05;44302;55;0;0;3;3;5;1;15135282,64;Z
2021;SPR;44582;32321;7123;2021;29901;2021-11-08 00:00:00;50866;70;0;0;3;3;5;4;4385979;U
2021;SPR;53179;94546;282;2021;59159;2021-12-28 11:44:01;7216;26;0;0;3;3;5;4;8086520,28;C
2021;SPR;53251;304076;7211;2021;54979;2021-12-28 15:39:02;46428;20;23;0;3;3;1;14;256160,5;C
2021;SPR;53252;304076;7211;2021;54979;2021-12-28 15:39:03;44363;20;23;0;3;3;1;14;153077,8;C
2021;SPR;49946;96905;7123;2021;59528;2021-12-09 16:29:03;56156;70;0;0;3;3;1;4;386700,35;C
2021;SPR;40970;94546;672;2021;37243;2022-01-26 22:58:56;44302;55;0;0;3;3;5;1;14346713,8;Z
2021;SPR;46217;49584;7201;2020;46023;2021-11-17 16:04:07;35420;26;26;0;3;3;1;4;12532653,15;C
2021;SPR;51052;96905;7123;2021;59528;2021-12-15 13:19:03;56156;70;0;0;3;3;1;4;67764,81;C
2021;SPR;46866;96905;7123;2021;59528;2021-11-23 15:09:03;56156;70;0;0;3;3;1;4;194859,6;C
2021;SPR;46872;96905;7123;2021;59528;2021-11-23 15:09:06;56156;70;0;0;3;3;1;4;25633,79;C
2021;SPR;46875;96905;7123;2021;59528;2021-11-23 15:09:08;56156;70;0;0;3;3;1;4;48025,6;C
2022;SPR;5838;83261;672;2021;37265;2022-09-20 10:54:19;45153;55;0;0;3;3;5;1;12682200;Z
2022;SPR;6951;32118;401;2021;65638;2023-01-18 22:08:21;39400;40;0;0;3;3;5;1;279990,4;Z
2022;SPR;17547;76848;451;2021;65645;2022-05-03 15:59:03;48335;40;0;0;3;3;5;1;2882833,65;C
2022;SPR;5178;96905;7123;2021;29898;2022-02-16 15:18:04;40367;70;0;0;3;3;5;4;4291995,5;C
2022;SPR;9880;41291;7211;2020;37067;2022-03-18 10:19:03;47153;20;23;0;3;3;1;14;622544,41;C
2022;SPR;17561;94546;525;2021;65642;2023-01-19 11:33:17;50943;50;0;0;3;3;5;12;466911,18;Z
2022;SPR;5829;94546;672;2021;37243;2022-09-13 17:05:29;45153;55;0;0;3;3;5;1;5583896,24;Z
2022;SPR;5832;33819;672;2021;37210;2022-09-13 16:40:33;45153;55;0;0;3;3;5;1;8913680;Z
2022;SPR;16151;26296;7411;2021;65640;2023-01-19 11:57:35;39387;45;0;0;3;3;5;6;1784598,75;Z
2022;SPR;14461;94546;672;2021;37242;2022-09-13 16:54:52;45153;55;0;0;3;3;5;1;9641086,06;Z
2022;SPR;10609;120202;9764;2019;52257;2022-07-21 15:42:57;23880;55;0;0;3;3;5;1;7749360;Z
2022;SPR;9820;199719;7140;2021;54913;2022-03-17 15:49:02;47164;70;0;0;3;3;1;12;718659,1;C
2022;SPR;12661;311990;7201;2021;65644;2023-01-18 21:22:05;49452;26;26;0;3;3;5;4;357033,4;Z
2022;SPR;15797;32930;7201;2020;46005;2022-04-22 18:14:07;34055;26;26;0;3;3;1;4;3519818,05;C
2022;SPR;15803;193944;7201;2021;32565;2022-04-22 18:14:11;34067;26;26;0;3;3;3;4;1300980,19;C
2022;SPR;15805;44630;7201;2020;46158;2022-04-22 18:14:12;34055;26;26;0;3;3;1;4;6905593,48;C
2022;SPR;16077;94546;500;2021;65642;2023-01-19 11:33:39;46135;50;0;0;3;3;5;11;1053153,99;Z
2022;SPR;9073;94546;672;2021;37242;2022-09-13 16:54:21;45153;55;0;0;3;3;5;1;11265489,28;Z
2022;SPR;9622;96905;7123;2021;59528;2022-03-16 16:29:03;44598;70;0;0;3;3;1;4;1606397,25;C
2022;SPR;18652;311990;8618;2021;65644;2023-01-18 21:18:27;46141;60;0;602;3;3;5;1;34088175;Z
2022;SPR;9806;199719;7140;2021;54913;2022-03-17 14:39:02;47164;70;0;0;3;3;1;12;80679,9;C
2022;SPR;15514;157705;7166;2021;32665;2022-04-21 16:04:02;8553;35;0;0;3;3;1;1;3532321,34;C
2022;SPR;7061;32321;9266;2021;65639;2023-01-18 17:49:24;45126;20;22;510;3;3;5;1;40277,6;Z
2022;SPR;9124;226349;672;2021;37224;2022-09-13 17:27:12;45153;55;0;0;3;3;5;1;12095795,85;Z
2022;SPR;18700;44630;7201;2020;46158;2022-05-10 10:24:03;34055;26;26;0;3;3;1;4;7312990,1;C
2022;SPR;17976;32321;451;2021;65639;2022-05-30 17:56:53;48344;40;0;0;3;3;5;10;687193,43;X
2022;SPR;13021;311990;7201;2021;65644;2023-01-18 21:22:56;49450;26;26;0;3;3;5;1;32223,35;Z
2022;SPR;7953;193944;7201;2021;32565;2022-03-07 12:14:04;34055;26;26;0;3;3;1;4;140000;C
2022;SPR;8015;311990;500;2021;65644;2023-01-18 21:24:18;46128;50;0;0;3;3;5;1;2600571,66;Z
2022;SPR;8016;311990;500;2021;65644;2023-01-18 21:24:07;46131;50;0;0;3;3;5;4;610053,34;Z
2022;SPR;8019;26296;500;2021;65640;2023-01-19 12:01:16;46133;50;0;0;3;3;5;6;119220,9;Z
2022;SPR;8021;83261;500;2021;65643;2023-01-19 11:05:58;46139;50;0;0;3;3;5;15;240215,9;Z
2022;SPR;6936;32321;401;2021;65639;2023-01-18 17:51:20;39400;40;0;0;3;3;5;1;6948,2;Z
2022;SPR;15520;157705;7166;2021;32665;2022-04-21 16:29:02;8553;35;0;0;3;3;1;1;3906875,98;C
2022;SPR;5802;96905;7123;2021;59528;2022-02-21 11:29:04;44598;70;0;0;3;3;1;4;96526,64;C
2022;SPR;5810;96905;7123;2021;59528;2022-02-25 18:12:31;44598;70;0;0;3;3;1;4;1079233,75;X
2023;SPR;3195;83261;7201;2021;65643;2023-02-14 14:49:03;34816;26;26;0;3;3;5;15;45400587,5;C
2022;SPR;17818;26296;451;2021;65640;2023-01-17 17:54:51;48341;40;0;0;3;3;5;7;125067,6;Z
2022;SPR;8704;96905;7123;2021;59528;2022-03-10 16:34:03;44598;70;0;0;3;3;1;4;466981,83;C
2022;SPR;10615;96905;7123;2021;59528;2022-03-23 14:14:03;44598;70;0;0;3;3;1;4;453749,45;C
2021;SPR;55246;127314;7201;2021;32557;2022-02-24 13:14:04;35420;26;26;0;3;3;1;4;512000;C
2021;SPR;55247;193944;7201;2021;32565;2022-02-24 13:14:05;35432;26;26;0;3;3;3;4;1454402,44;C
2022;SPR;16380;32118;500;2021;65638;2023-01-18 22:06:30;46128;50;0;0;3;3;5;1;786861,72;Z
2022;SPR;16082;311990;7411;2021;65644;2023-01-18 21:20:43;39384;45;0;0;3;3;5;3;5090320,35;Z
2022;SPR;16082;311990;7411;2021;65644;2023-01-18 21:20:43;39385;45;0;0;3;3;5;4;12400258,41;Z
2022;SPR;32121;32118;7214;2021;65638;2023-01-18 22:03:02;53294;20;23;0;3;3;5;14;402818,76;Z
2022;SPR;28175;41291;7211;2020;37067;2022-07-04 15:49:03;47154;20;23;0;3;3;3;14;306178,78;C
2022;SPR;19954;32321;101;2021;65639;2023-01-18 17:43:38;53293;20;24;0;3;3;5;4;11161465,3;Z
2022;SPR;19955;311990;7405;2021;65644;2023-01-18 21:15:01;53924;28;0;0;3;3;5;4;586109,12;Z
2022;SPR;30234;83261;541;2021;65643;2023-01-19 10:53:15;53290;50;0;513;3;3;5;15;6662561,15;Z
2022;SPR;21694;199719;7123;2021;54913;2022-05-30 14:59:02;54086;70;0;0;3;3;1;5;708103,2;C
2022;SPR;28858;32321;4020;2021;65639;2023-01-18 17:36:54;58242;40;0;0;3;3;5;1;9554,1;Z
2022;SPR;31142;120202;7162;2021;65641;2022-07-20 17:20:12;53913;35;0;0;3;3;5;4;5326990,9;X
2022;SPR;30285;94546;7201;2021;65642;2023-01-19 11:23:29;58104;26;26;0;3;3;5;13;795342,24;Z
2022;SPR;31802;32321;7411;2021;65639;2023-01-18 16:51:06;39391;45;0;0;3;3;5;10;1464297,31;Z
2022;SPR;31802;32321;7411;2021;65639;2023-01-18 16:51:06;53921;45;0;0;3;3;5;9;185826,2;Z
2022;SPR;30947;76848;7411;2021;65645;2022-07-19 17:29:03;53917;45;0;0;3;3;5;1;1365078,75;C
2022;SPR;30951;120202;7411;2021;65641;2023-01-19 10:38:12;53918;45;0;0;3;3;5;4;512382,5;Z
2022;SPR;30954;26296;7411;2021;65640;2023-01-19 11:51:09;39386;45;0;0;3;3;5;5;219676,1;Z
2022;SPR;21777;26296;7201;2021;65640;2023-01-19 11:55:42;53245;26;26;0;3;3;5;5;4935375;Z
2022;SPR;20748;226349;672;2021;37224;2022-09-13 17:17:34;54882;55;0;0;3;3;5;1;9183659,85;Z
